Date,Away_Team,Home_Team,Bet_On,Prediction,Actual,Result,Bet_Amount,Profit_Loss,Running_Total,Confidence,Odds
2023-10-27,Detroit Pistons,Charlotte Hornets,home,0.952,0,LOSS,100,-100.0,-100.0,0.952,105.1
2023-10-27,New York Knicks,Atlanta Hawks,home,0.728,0,LOSS,100,-100.0,-200.0,0.728,137.3
2023-10-27,Miami Heat,Boston Celtics,home,0.787,1,WIN,100,127.0,-73.0,0.787,127.0
2023-10-27,Houston Rockets,San Antonio Spurs,home,0.77,1,WIN,100,129.8699951171875,56.869998931884766,0.77,129.87
2023-10-27,Toronto Raptors,Chicago Bulls,away,0.233,1,LOSS,100,-100.0,-43.130001068115234,0.233,130.32
2023-10-27,LA Clippers,Utah Jazz,away,0.311,1,LOSS,100,-100.0,-143.1300048828125,0.311,145.18
2023-10-27,Golden State Warriors,Sacramento Kings,away,0.148,0,WIN,100,117.44000244140625,-25.700000762939453,0.148,117.44
2023-10-27,Orlando Magic,Portland Trail Blazers,away,0.136,0,WIN,100,115.7300033569336,90.04000091552734,0.136,115.73
2023-10-28,Philadelphia 76ers,Toronto Raptors,home,0.988,0,LOSS,100,-100.0,-9.960000038146973,0.988,101.2
2023-10-28,Indiana Pacers,Cleveland Cavaliers,home,0.836,0,LOSS,100,-100.0,-109.95999908447266,0.836,119.62
2023-10-28,Utah Jazz,Phoenix Suns,home,0.988,1,WIN,100,101.16999816894531,-8.789999961853027,0.988,101.17
2023-10-28,Chicago Bulls,Detroit Pistons,home,0.81,1,WIN,100,123.4800033569336,114.69000244140625,0.81,123.48
2023-10-28,New York Knicks,New Orleans Pelicans,home,0.993,1,WIN,100,100.66000366210938,215.33999633789062,0.993,100.66
2023-10-28,Memphis Grizzlies,Washington Wizards,home,0.634,1,WIN,100,157.6199951171875,372.9700012207031,0.634,157.62
2023-10-29,Denver Nuggets,Oklahoma City Thunder,home,0.903,0,LOSS,100,-100.0,272.9700012207031,0.903,110.73
2023-10-29,Golden State Warriors,Houston Rockets,away,0.065,0,WIN,100,106.97000122070312,379.94000244140625,0.065,106.97
2023-10-29,Atlanta Hawks,Milwaukee Bucks,home,0.716,0,LOSS,100,-100.0,279.94000244140625,0.716,139.6
2023-10-29,Portland Trail Blazers,Philadelphia 76ers,home,0.708,1,WIN,100,141.1999969482422,421.1400146484375,0.708,141.2
2023-10-29,San Antonio Spurs,LA Clippers,home,0.758,1,WIN,100,131.97999572753906,553.1300048828125,0.758,131.98
2023-10-30,Utah Jazz,Denver Nuggets,home,0.815,1,WIN,100,122.66999816894531,675.7899780273438,0.815,122.67
2023-10-30,Detroit Pistons,Oklahoma City Thunder,away,0.237,1,LOSS,100,-100.0,575.7899780273438,0.237,131.13
2023-10-30,Golden State Warriors,New Orleans Pelicans,home,0.772,0,LOSS,100,-100.0,475.7900085449219,0.772,129.52
2023-10-30,Brooklyn Nets,Charlotte Hornets,home,0.873,0,LOSS,100,-100.0,375.7900085449219,0.873,114.56
2023-10-30,Minnesota Timberwolves,Atlanta Hawks,away,0.296,1,LOSS,100,-100.0,275.7900085449219,0.296,142.11
2023-10-30,Chicago Bulls,Indiana Pacers,home,0.782,0,LOSS,100,-100.0,175.7899932861328,0.782,127.87
2023-10-30,Boston Celtics,Washington Wizards,away,0.187,0,WIN,100,122.94999694824219,298.75,0.187,122.95
2023-10-30,Orlando Magic,Los Angeles Lakers,away,0.217,1,LOSS,100,-100.0,198.75,0.217,127.74
2023-10-30,Portland Trail Blazers,Toronto Raptors,home,0.938,0,LOSS,100,-100.0,98.75,0.938,106.64
2023-10-31,Orlando Magic,LA Clippers,home,0.658,1,WIN,100,152.0800018310547,250.8300018310547,0.658,152.08
2023-10-31,New York Knicks,Cleveland Cavaliers,home,0.8,0,LOSS,100,-100.0,150.8300018310547,0.8,125.06
2023-10-31,San Antonio Spurs,Phoenix Suns,home,0.794,0,LOSS,100,-100.0,50.83000183105469,0.794,125.91
2023-11-01,Portland Trail Blazers,Detroit Pistons,home,0.633,0,LOSS,100,-100.0,-49.16999816894531,0.633,157.96
2023-11-01,Washington Wizards,Atlanta Hawks,home,0.931,1,WIN,100,107.45999908447266,58.290000915527344,0.931,107.46
2023-11-01,Cleveland Cavaliers,New York Knicks,away,0.19,0,WIN,100,123.5,181.7899932861328,0.19,123.5
2023-11-01,Brooklyn Nets,Miami Heat,away,0.285,0,WIN,100,139.8300018310547,321.6199951171875,0.285,139.83
2023-11-01,Charlotte Hornets,Houston Rockets,away,0.339,1,LOSS,100,-100.0,221.6199951171875,0.339,151.35
2023-11-01,Memphis Grizzlies,Utah Jazz,away,0.363,1,LOSS,100,-100.0,121.62000274658203,0.363,156.99
2023-11-01,Sacramento Kings,Golden State Warriors,home,0.827,1,WIN,100,120.91999816894531,242.5399932861328,0.827,120.92
2023-11-02,San Antonio Spurs,Phoenix Suns,home,0.952,0,LOSS,100,-100.0,142.5399932861328,0.952,105.05
2023-11-02,Orlando Magic,Utah Jazz,away,0.356,0,WIN,100,155.36000061035156,297.8999938964844,0.356,155.36
2023-11-02,Toronto Raptors,Philadelphia 76ers,away,0.372,1,LOSS,100,-100.0,197.89999389648438,0.372,159.29
2023-11-02,Detroit Pistons,New Orleans Pelicans,home,0.779,1,WIN,100,128.44000244140625,326.3399963378906,0.779,128.44
2023-11-03,Memphis Grizzlies,Portland Trail Blazers,home,0.657,1,WIN,100,152.17999267578125,478.5199890136719,0.657,152.18
2023-11-03,Cleveland Cavaliers,Indiana Pacers,away,0.366,1,LOSS,100,-100.0,378.5199890136719,0.366,157.72
2023-11-03,Brooklyn Nets,Chicago Bulls,home,0.643,0,LOSS,100,-100.0,278.5199890136719,0.643,155.59
2023-11-03,Golden State Warriors,Oklahoma City Thunder,away,0.238,0,WIN,100,131.22999572753906,409.75,0.238,131.23
2023-11-03,Washington Wizards,Miami Heat,home,0.687,1,WIN,100,145.6300048828125,555.3800048828125,0.687,145.63
2023-11-03,Dallas Mavericks,Denver Nuggets,away,0.19,1,LOSS,100,-100.0,455.3800048828125,0.19,123.45
2023-11-04,Boston Celtics,Brooklyn Nets,away,0.374,0,WIN,100,159.8300018310547,615.2100219726562,0.374,159.83
2023-11-04,Utah Jazz,Minnesota Timberwolves,home,0.871,1,WIN,100,114.83000183105469,730.0399780273438,0.871,114.83
2023-11-04,Sacramento Kings,Houston Rockets,away,0.361,1,LOSS,100,-100.0,630.0399780273438,0.361,156.46
2023-11-04,Charlotte Hornets,Indiana Pacers,home,0.66,0,LOSS,100,-100.0,530.0399780273438,0.66,151.59
2023-11-04,Phoenix Suns,Philadelphia 76ers,home,0.727,1,WIN,100,137.49000549316406,667.5399780273438,0.727,137.49
2023-11-04,Atlanta Hawks,New Orleans Pelicans,away,0.338,0,WIN,100,150.9499969482422,818.489990234375,0.338,150.95
2023-11-04,Chicago Bulls,Denver Nuggets,home,0.943,1,WIN,100,106.08999633789062,924.5800170898438,0.943,106.09
2023-11-05,Memphis Grizzlies,Portland Trail Blazers,home,0.78,0,LOSS,100,-100.0,824.5800170898438,0.78,128.18
2023-11-05,Charlotte Hornets,Dallas Mavericks,home,0.81,1,WIN,100,123.44999694824219,948.030029296875,0.81,123.45
2023-11-05,Golden State Warriors,Cleveland Cavaliers,away,0.292,1,LOSS,100,-100.0,848.030029296875,0.292,141.16
2023-11-05,Phoenix Suns,Detroit Pistons,home,0.87,0,LOSS,100,-100.0,748.030029296875,0.87,114.95
2023-11-06,New Orleans Pelicans,Denver Nuggets,home,0.714,1,WIN,100,140.02000427246094,888.0499877929688,0.714,140.02
2023-11-06,Boston Celtics,Minnesota Timberwolves,home,0.725,1,WIN,100,137.85000610351562,1025.9000244140625,0.725,137.85
2023-11-06,Utah Jazz,Chicago Bulls,home,0.653,1,WIN,100,153.22999572753906,1179.1300048828125,0.653,153.23
2023-11-06,Sacramento Kings,Houston Rockets,away,0.134,1,LOSS,100,-100.0,1079.1300048828125,0.134,115.53
2023-11-06,Milwaukee Bucks,Brooklyn Nets,away,0.383,0,WIN,100,162.11000061035156,1241.239990234375,0.383,162.11
2023-11-06,Los Angeles Lakers,Miami Heat,away,0.385,1,LOSS,100,-100.0,1141.239990234375,0.385,162.58
2023-11-06,Dallas Mavericks,Orlando Magic,home,0.945,0,LOSS,100,-100.0,1041.239990234375,0.945,105.82
2023-11-06,Washington Wizards,Philadelphia 76ers,home,0.855,1,WIN,100,116.91000366210938,1158.1500244140625,0.855,116.91
2023-11-06,San Antonio Spurs,Indiana Pacers,home,0.875,1,WIN,100,114.30000305175781,1272.449951171875,0.875,114.3
2023-11-06,LA Clippers,New York Knicks,away,0.096,1,LOSS,100,-100.0,1172.449951171875,0.096,110.67
2023-11-08,Phoenix Suns,Chicago Bulls,away,0.205,0,WIN,100,125.70999908447266,1298.1600341796875,0.205,125.71
2023-11-08,Toronto Raptors,Dallas Mavericks,home,0.86,0,LOSS,100,-100.0,1198.1600341796875,0.86,116.26
2023-11-08,Cleveland Cavaliers,Oklahoma City Thunder,home,0.748,1,WIN,100,133.69000244140625,1331.8499755859375,0.748,133.69
2023-11-08,Detroit Pistons,Milwaukee Bucks,home,0.671,1,WIN,100,148.94000244140625,1480.7900390625,0.671,148.94
2023-11-08,Washington Wizards,Charlotte Hornets,home,0.764,0,LOSS,100,-100.0,1380.7900390625,0.764,130.83
2023-11-08,New Orleans Pelicans,Minnesota Timberwolves,home,0.881,1,WIN,100,113.55000305175781,1494.3399658203125,0.881,113.55
2023-11-08,LA Clippers,Brooklyn Nets,away,0.329,1,LOSS,100,-100.0,1394.3399658203125,0.329,149.14
2023-11-08,San Antonio Spurs,New York Knicks,home,0.784,1,WIN,100,127.4800033569336,1521.8199462890625,0.784,127.48
2023-11-08,Boston Celtics,Philadelphia 76ers,away,0.294,1,LOSS,100,-100.0,1421.8199462890625,0.294,141.71
2023-11-08,Utah Jazz,Indiana Pacers,home,0.655,1,WIN,100,152.55999755859375,1574.3699951171875,0.655,152.56
2023-11-09,Milwaukee Bucks,Indiana Pacers,away,0.392,1,LOSS,100,-100.0,1474.3699951171875,0.392,164.6
2023-11-09,Atlanta Hawks,Orlando Magic,home,0.615,0,LOSS,100,-100.0,1374.3699951171875,0.615,162.61
2023-11-10,LA Clippers,Dallas Mavericks,home,0.668,1,WIN,100,149.6699981689453,1524.050048828125,0.668,149.67
2023-11-10,Los Angeles Lakers,Phoenix Suns,home,0.921,0,LOSS,100,-100.0,1424.050048828125,0.921,108.59
2023-11-10,Oklahoma City Thunder,Sacramento Kings,home,0.648,1,WIN,100,154.22999572753906,1578.280029296875,0.648,154.23
2023-11-10,Utah Jazz,Memphis Grizzlies,home,0.601,0,LOSS,100,-100.0,1478.280029296875,0.601,166.39
2023-11-10,Minnesota Timberwolves,San Antonio Spurs,away,0.161,0,WIN,100,119.1500015258789,1597.4300537109375,0.161,119.15
2023-11-10,Charlotte Hornets,Washington Wizards,home,0.838,0,LOSS,100,-100.0,1497.4300537109375,0.838,119.3
2023-11-10,Philadelphia 76ers,Detroit Pistons,away,0.378,0,WIN,100,160.80999755859375,1658.239990234375,0.378,160.81
2023-11-10,New Orleans Pelicans,Houston Rockets,home,0.938,1,WIN,100,106.61000061035156,1764.8499755859375,0.938,106.61
2023-11-11,Milwaukee Bucks,Orlando Magic,home,0.658,1,WIN,100,152.0,1916.8499755859375,0.658,152.0
2023-11-11,Toronto Raptors,Boston Celtics,home,0.829,1,WIN,100,120.61000061035156,2037.4599609375,0.829,120.61
2023-11-11,Miami Heat,Atlanta Hawks,away,0.2,0,WIN,100,125.05000305175781,2162.510009765625,0.2,125.05
2023-11-12,Oklahoma City Thunder,Phoenix Suns,home,0.784,0,LOSS,100,-100.0,2062.510009765625,0.784,127.55
2023-11-12,Portland Trail Blazers,Los Angeles Lakers,home,0.694,1,WIN,100,143.99000549316406,2206.5,0.694,143.99
2023-11-12,Denver Nuggets,Houston Rockets,home,0.83,1,WIN,100,120.41000366210938,2326.919921875,0.83,120.41
2023-11-12,Miami Heat,San Antonio Spurs,away,0.158,0,WIN,100,118.69999694824219,2445.6201171875,0.158,118.7
2023-11-12,Memphis Grizzlies,LA Clippers,home,0.932,0,LOSS,100,-100.0,2345.6201171875,0.932,107.28
2023-11-12,Washington Wizards,Brooklyn Nets,home,0.959,1,WIN,100,104.2699966430664,2449.889892578125,0.959,104.27
2023-11-12,Charlotte Hornets,New York Knicks,away,0.38,1,LOSS,100,-100.0,2349.889892578125,0.38,161.17
2023-11-13,New York Knicks,Boston Celtics,home,0.992,1,WIN,100,100.83999633789062,2450.72998046875,0.992,100.84
2023-11-13,Washington Wizards,Toronto Raptors,home,0.786,1,WIN,100,127.26000213623047,2577.989990234375,0.786,127.26
2023-11-13,Chicago Bulls,Milwaukee Bucks,home,0.912,1,WIN,100,109.61000061035156,2687.60009765625,0.912,109.61
2023-11-13,Cleveland Cavaliers,Sacramento Kings,home,0.767,1,WIN,100,130.36000061035156,2817.9599609375,0.767,130.36
2023-11-14,LA Clippers,Denver Nuggets,home,0.838,1,WIN,100,119.38999938964844,2937.35009765625,0.838,119.39
2023-11-14,Portland Trail Blazers,Utah Jazz,home,0.713,1,WIN,100,140.3000030517578,3077.64990234375,0.713,140.3
2023-11-14,Orlando Magic,Brooklyn Nets,home,0.606,1,WIN,100,165.08999633789062,3242.72998046875,0.606,165.09
2023-11-14,Indiana Pacers,Philadelphia 76ers,away,0.229,0,WIN,100,129.6199951171875,3372.360107421875,0.229,129.62
2023-11-14,Memphis Grizzlies,Los Angeles Lakers,home,0.964,1,WIN,100,103.72000122070312,3476.080078125,0.964,103.72
2023-11-15,Sacramento Kings,Los Angeles Lakers,home,0.704,0,LOSS,100,-100.0,3376.080078125,0.704,141.98
2023-11-15,Cleveland Cavaliers,Portland Trail Blazers,away,0.26,0,WIN,100,135.0500030517578,3511.1298828125,0.26,135.05
2023-11-15,Milwaukee Bucks,Toronto Raptors,home,0.883,0,LOSS,100,-100.0,3411.1298828125,0.883,113.25
2023-11-15,Boston Celtics,Philadelphia 76ers,away,0.307,0,WIN,100,144.27000427246094,3555.389892578125,0.307,144.27
2023-11-15,Dallas Mavericks,Washington Wizards,home,0.642,0,LOSS,100,-100.0,3455.389892578125,0.642,155.81
2023-11-15,New York Knicks,Atlanta Hawks,home,0.831,0,LOSS,100,-100.0,3355.389892578125,0.831,120.36
2023-11-16,Brooklyn Nets,Miami Heat,home,0.722,1,WIN,100,138.5399932861328,3493.929931640625,0.722,138.54
2023-11-16,Oklahoma City Thunder,Golden State Warriors,away,0.28,0,WIN,100,138.80999755859375,3632.739990234375,0.28,138.81
2023-11-17,Phoenix Suns,Utah Jazz,away,0.194,0,WIN,100,124.12999725341797,3756.8701171875,0.194,124.13
2023-11-17,Los Angeles Lakers,Portland Trail Blazers,away,0.066,0,WIN,100,107.08999633789062,3863.9599609375,0.066,107.09
2023-11-17,Denver Nuggets,New Orleans Pelicans,away,0.328,1,LOSS,100,-100.0,3763.9599609375,0.328,148.89
2023-11-17,Sacramento Kings,San Antonio Spurs,away,0.054,0,WIN,100,105.72000122070312,3869.679931640625,0.054,105.72
2023-11-17,Philadelphia 76ers,Atlanta Hawks,home,0.87,0,LOSS,100,-100.0,3769.679931640625,0.87,114.95
2023-11-17,Milwaukee Bucks,Charlotte Hornets,home,0.826,0,LOSS,100,-100.0,3669.679931640625,0.826,121.09
2023-11-17,Detroit Pistons,Cleveland Cavaliers,home,0.967,1,WIN,100,103.41999816894531,3773.10009765625,0.967,103.42
2023-11-18,Dallas Mavericks,Milwaukee Bucks,home,0.757,1,WIN,100,132.0500030517578,3905.139892578125,0.757,132.05
2023-11-18,Oklahoma City Thunder,Golden State Warriors,away,0.119,0,WIN,100,113.48999786376953,4018.6298828125,0.119,113.49
2023-11-18,Memphis Grizzlies,San Antonio Spurs,home,0.663,0,LOSS,100,-100.0,3918.6298828125,0.663,150.84
2023-11-18,Minnesota Timberwolves,New Orleans Pelicans,away,0.183,0,WIN,100,122.4000015258789,4041.030029296875,0.183,122.4
2023-11-18,Miami Heat,Chicago Bulls,away,0.064,1,LOSS,100,-100.0,3941.030029296875,0.064,106.86
2023-11-19,Philadelphia 76ers,Brooklyn Nets,home,0.673,0,LOSS,100,-100.0,3841.030029296875,0.673,148.55
2023-11-19,Detroit Pistons,Toronto Raptors,home,0.898,1,WIN,100,111.33999633789062,3952.3701171875,0.898,111.34
2023-11-19,Denver Nuggets,Cleveland Cavaliers,away,0.145,1,LOSS,100,-100.0,3852.3701171875,0.145,116.94
2023-11-19,Sacramento Kings,Dallas Mavericks,home,0.638,0,LOSS,100,-100.0,3752.3701171875,0.638,156.84
2023-11-19,Boston Celtics,Memphis Grizzlies,away,0.078,0,WIN,100,108.4800033569336,3860.85009765625,0.078,108.48
2023-11-19,Phoenix Suns,Utah Jazz,away,0.224,0,WIN,100,128.86000061035156,3989.7099609375,0.224,128.86
2023-11-19,Oklahoma City Thunder,Portland Trail Blazers,away,0.203,0,WIN,100,125.4800033569336,4115.18994140625,0.203,125.48
2023-11-19,Houston Rockets,Los Angeles Lakers,home,0.73,1,WIN,100,137.00999450683594,4252.2001953125,0.73,137.01
2023-11-20,LA Clippers,San Antonio Spurs,away,0.163,0,WIN,100,119.5,4371.7099609375,0.163,119.5
2023-11-20,Miami Heat,Chicago Bulls,away,0.171,0,WIN,100,120.63999938964844,4492.35009765625,0.171,120.64
2023-11-20,Denver Nuggets,Detroit Pistons,away,0.391,0,WIN,100,164.24000549316406,4656.58984375,0.391,164.24
2023-11-20,Boston Celtics,Charlotte Hornets,away,0.223,1,LOSS,100,-100.0,4556.58984375,0.223,128.66
2023-11-20,New York Knicks,Minnesota Timberwolves,home,0.789,1,WIN,100,126.66999816894531,4683.259765625,0.789,126.67
2023-11-21,Indiana Pacers,Atlanta Hawks,home,0.867,0,LOSS,100,-100.0,4583.259765625,0.867,115.33
2023-11-21,Cleveland Cavaliers,Philadelphia 76ers,home,0.828,0,LOSS,100,-100.0,4483.259765625,0.828,120.73
2023-11-21,Portland Trail Blazers,Phoenix Suns,home,0.952,1,WIN,100,105.05000305175781,4588.2998046875,0.952,105.05
2023-11-21,Utah Jazz,Los Angeles Lakers,home,0.978,1,WIN,100,102.23999786376953,4690.5400390625,0.978,102.24
2023-11-22,Dallas Mavericks,Los Angeles Lakers,home,0.672,0,LOSS,100,-100.0,4590.5400390625,0.672,148.77
2023-11-22,Utah Jazz,Portland Trail Blazers,home,0.892,1,WIN,100,112.1500015258789,4702.68994140625,0.892,112.15
2023-11-22,Philadelphia 76ers,Minnesota Timberwolves,home,0.886,1,WIN,100,112.88999938964844,4815.580078125,0.886,112.89
2023-11-22,LA Clippers,San Antonio Spurs,away,0.287,0,WIN,100,140.2899932861328,4955.8701171875,0.287,140.29
2023-11-22,Memphis Grizzlies,Houston Rockets,home,0.956,1,WIN,100,104.61000061035156,5060.47998046875,0.956,104.61
2023-11-22,Sacramento Kings,New Orleans Pelicans,home,0.69,1,WIN,100,144.9600067138672,5205.43994140625,0.69,144.96
2023-11-22,Golden State Warriors,Phoenix Suns,home,0.898,1,WIN,100,111.31999969482422,5316.759765625,0.898,111.32
2023-11-22,Brooklyn Nets,Atlanta Hawks,away,0.071,1,LOSS,100,-100.0,5216.759765625,0.071,107.65
2023-11-22,Toronto Raptors,Indiana Pacers,home,0.887,0,LOSS,100,-100.0,5116.759765625,0.887,112.7
2023-11-22,Milwaukee Bucks,Boston Celtics,home,0.898,1,WIN,100,111.41000366210938,5228.169921875,0.898,111.41
2023-11-22,Denver Nuggets,Orlando Magic,away,0.141,1,LOSS,100,-100.0,5128.169921875,0.141,116.47
2023-11-22,Washington Wizards,Charlotte Hornets,away,0.245,1,LOSS,100,-100.0,5028.169921875,0.245,132.44
2023-11-22,Chicago Bulls,Oklahoma City Thunder,home,0.851,1,WIN,100,117.56999969482422,5145.740234375,0.851,117.57
2023-11-24,New Orleans Pelicans,LA Clippers,home,0.919,0,LOSS,100,-100.0,5045.740234375,0.919,108.79
2023-11-24,Denver Nuggets,Houston Rockets,home,0.746,1,WIN,100,134.08999633789062,5179.81982421875,0.746,134.09
2023-11-24,Sacramento Kings,Minnesota Timberwolves,home,0.771,0,LOSS,100,-100.0,5079.81982421875,0.771,129.62
2023-11-24,Washington Wizards,Milwaukee Bucks,home,0.861,1,WIN,100,116.12999725341797,5195.9599609375,0.861,116.13
2023-11-24,Miami Heat,New York Knicks,away,0.242,1,LOSS,100,-100.0,5095.9599609375,0.242,131.88
2023-11-24,Chicago Bulls,Toronto Raptors,home,0.921,1,WIN,100,108.55999755859375,5204.52001953125,0.921,108.56
2023-11-24,Phoenix Suns,Memphis Grizzlies,away,0.004,0,WIN,100,100.41999816894531,5304.93017578125,0.004,100.42
2023-11-24,Boston Celtics,Orlando Magic,home,0.612,1,WIN,100,163.3699951171875,5468.2998046875,0.612,163.37
2023-11-24,Detroit Pistons,Indiana Pacers,home,0.625,1,WIN,100,160.02000427246094,5628.31982421875,0.625,160.02
2023-11-25,Philadelphia 76ers,Oklahoma City Thunder,away,0.348,0,WIN,100,153.27000427246094,5781.58984375,0.348,153.27
2023-11-25,Miami Heat,Brooklyn Nets,home,0.659,1,WIN,100,151.7899932861328,5933.3798828125,0.659,151.79
2023-11-25,Atlanta Hawks,Washington Wizards,away,0.215,0,WIN,100,127.36000061035156,6060.740234375,0.215,127.36
2023-11-25,Los Angeles Lakers,Cleveland Cavaliers,home,0.671,0,LOSS,100,-100.0,5960.740234375,0.671,149.0
2023-11-25,New Orleans Pelicans,Utah Jazz,away,0.279,1,LOSS,100,-100.0,5860.740234375,0.279,138.78
2023-11-25,Dallas Mavericks,LA Clippers,home,0.686,1,WIN,100,145.86000061035156,6006.60009765625,0.686,145.86
2023-11-26,Toronto Raptors,Cleveland Cavaliers,home,0.714,1,WIN,100,140.00999450683594,6146.60986328125,0.714,140.01
2023-11-26,Chicago Bulls,Brooklyn Nets,home,0.96,1,WIN,100,104.19000244140625,6250.7998046875,0.96,104.19
2023-11-26,Minnesota Timberwolves,Memphis Grizzlies,away,0.018,0,WIN,100,101.80000305175781,6352.60009765625,0.018,101.8
2023-11-26,Atlanta Hawks,Boston Celtics,home,0.973,1,WIN,100,102.80000305175781,6455.39990234375,0.973,102.8
2023-11-26,Charlotte Hornets,Orlando Magic,home,0.902,1,WIN,100,110.80999755859375,6566.2099609375,0.902,110.81
2023-11-26,Portland Trail Blazers,Milwaukee Bucks,home,0.85,1,WIN,100,117.62000274658203,6683.830078125,0.85,117.62
2023-11-26,Phoenix Suns,New York Knicks,away,0.159,0,WIN,100,118.91000366210938,6802.740234375,0.159,118.91
2023-11-27,Washington Wizards,Detroit Pistons,home,0.671,0,LOSS,100,-100.0,6702.740234375,0.671,149.08
2023-11-27,Portland Trail Blazers,Indiana Pacers,home,0.868,0,LOSS,100,-100.0,6602.740234375,0.868,115.15
2023-11-27,Los Angeles Lakers,Philadelphia 76ers,home,0.88,1,WIN,100,113.66999816894531,6716.41015625,0.88,113.67
2023-11-27,New Orleans Pelicans,Utah Jazz,away,0.389,1,LOSS,100,-100.0,6616.41015625,0.389,163.8
2023-11-27,Denver Nuggets,LA Clippers,home,0.708,0,LOSS,100,-100.0,6516.41015625,0.708,141.21
2023-11-28,Houston Rockets,Dallas Mavericks,away,0.242,1,LOSS,100,-100.0,6416.41015625,0.242,131.93
2023-11-28,Milwaukee Bucks,Miami Heat,away,0.339,0,WIN,100,151.25,6567.66015625,0.339,151.25
2023-11-28,Toronto Raptors,Brooklyn Nets,home,0.789,1,WIN,100,126.73999786376953,6694.39990234375,0.789,126.74
2023-11-28,Chicago Bulls,Boston Celtics,home,0.838,1,WIN,100,119.3499984741211,6813.740234375,0.838,119.35
2023-11-29,Houston Rockets,Denver Nuggets,home,0.891,1,WIN,100,112.23999786376953,6925.990234375,0.891,112.24
2023-11-29,LA Clippers,Sacramento Kings,away,0.19,0,WIN,100,123.4800033569336,7049.47021484375,0.19,123.48
2023-11-29,Los Angeles Lakers,Detroit Pistons,away,0.203,0,WIN,100,125.38999938964844,7174.8701171875,0.203,125.39
2023-11-29,Phoenix Suns,Toronto Raptors,away,0.185,1,LOSS,100,-100.0,7074.8701171875,0.185,122.74
2023-11-29,Washington Wizards,Orlando Magic,home,0.766,1,WIN,100,130.60000610351562,7205.4599609375,0.766,130.6
2023-11-29,Utah Jazz,Memphis Grizzlies,away,0.255,1,LOSS,100,-100.0,7105.4599609375,0.255,134.26
2023-11-30,Portland Trail Blazers,Cleveland Cavaliers,home,0.87,0,LOSS,100,-100.0,7005.4599609375,0.87,114.97
2023-11-30,Charlotte Hornets,Brooklyn Nets,home,0.703,0,LOSS,100,-100.0,6905.4599609375,0.703,142.17
2023-11-30,Detroit Pistons,New York Knicks,home,0.686,1,WIN,100,145.6699981689453,7051.1298828125,0.686,145.67
2023-11-30,Indiana Pacers,Miami Heat,home,0.904,1,WIN,100,110.58999633789062,7161.72021484375,0.904,110.59
2023-11-30,Los Angeles Lakers,Oklahoma City Thunder,home,0.846,1,WIN,100,118.23999786376953,7279.97021484375,0.846,118.24
2023-11-30,Atlanta Hawks,San Antonio Spurs,away,0.13,0,WIN,100,114.93000030517578,7394.89990234375,0.13,114.93
2023-11-30,Utah Jazz,Minnesota Timberwolves,home,0.961,1,WIN,100,104.08999633789062,7498.990234375,0.961,104.09
2023-11-30,LA Clippers,Golden State Warriors,away,0.36,1,LOSS,100,-100.0,7398.990234375,0.36,156.35
2023-12-01,Memphis Grizzlies,Dallas Mavericks,home,0.946,0,LOSS,100,-100.0,7298.990234375,0.946,105.76
2023-12-01,San Antonio Spurs,New Orleans Pelicans,home,0.852,1,WIN,100,117.43000030517578,7416.43017578125,0.852,117.43
2023-12-01,Philadelphia 76ers,Boston Celtics,home,0.878,1,WIN,100,113.87000274658203,7530.2998046875,0.878,113.87
2023-12-01,Washington Wizards,Orlando Magic,home,0.928,1,WIN,100,107.7699966430664,7638.06005859375,0.928,107.77
2023-12-01,New York Knicks,Toronto Raptors,home,0.887,0,LOSS,100,-100.0,7538.06005859375,0.887,112.76
2023-12-02,Houston Rockets,Los Angeles Lakers,away,0.135,1,LOSS,100,-100.0,7438.06005859375,0.135,115.62
2023-12-02,Portland Trail Blazers,Utah Jazz,away,0.222,1,LOSS,100,-100.0,7338.06005859375,0.222,128.58
2023-12-02,Memphis Grizzlies,Phoenix Suns,home,0.977,1,WIN,100,102.33000183105469,7440.39013671875,0.977,102.33
2023-12-02,Oklahoma City Thunder,Dallas Mavericks,away,0.026,0,WIN,100,102.72000122070312,7543.10986328125,0.026,102.72
2023-12-02,Indiana Pacers,Miami Heat,home,0.965,0,LOSS,100,-100.0,7443.10986328125,0.965,103.58
2023-12-02,Minnesota Timberwolves,Charlotte Hornets,away,0.155,0,WIN,100,118.29000091552734,7561.39990234375,0.155,118.29
2023-12-02,Golden State Warriors,LA Clippers,home,0.838,1,WIN,100,119.37000274658203,7680.77001953125,0.838,119.37
2023-12-04,Boston Celtics,Indiana Pacers,away,0.202,1,LOSS,100,-100.0,7580.77001953125,0.202,125.28
2023-12-04,New Orleans Pelicans,Sacramento Kings,home,0.625,0,LOSS,100,-100.0,7480.77001953125,0.625,160.04
2023-12-05,Phoenix Suns,Los Angeles Lakers,away,0.083,1,LOSS,100,-100.0,7380.77001953125,0.083,109.1
2023-12-05,New York Knicks,Milwaukee Bucks,home,0.827,1,WIN,100,120.97000122070312,7501.740234375,0.827,120.97
2023-12-06,Memphis Grizzlies,Detroit Pistons,away,0.393,0,WIN,100,164.6300048828125,7666.3798828125,0.393,164.63
2023-12-06,Orlando Magic,Cleveland Cavaliers,away,0.369,1,LOSS,100,-100.0,7566.3798828125,0.369,158.52
