Game_Number,Date,Away,Home,OU,Spread,IL,ML,Away_ML,Points,Win,Margin,Prediction,Correct?,Bet_Amount,Money_Lost_Won,Running_Profit,Confidence,Uncertainty,Odds
SUMMARY,Tested: 10/27/2023,,,,,,,,,,,,,Bet for All Game: $100,"Total Profit: $58,392.18",,,,
,,,,,,,,,,,,,,Total Bets: 719,Win Rate: 74.7%,,,,
138,2023-11-30,Detroit Pistons,New York Knicks,218.5,0,0.8370000123977661,119,614,230.0,1,0.0,1,Yes,100,119.43000030517578,12100.1103515625,0.8370000123977661,0.1,119.43000030517578
139,2023-11-30,Los Angeles Lakers,Oklahoma City Thunder,234.5,0,0.7300000190734863,137,369,243.0,1,0.0,1,Yes,100,137.0800018310547,12237.1904296875,0.7300000190734863,0.1,137.0800018310547
140,2023-11-30,Atlanta Hawks,San Antonio Spurs,246.0,0,0.6119999885559082,163,257,272.0,0,0.0,0,Yes,100,163.49000549316406,12400.6796875,0.3880000114440918,0.1,163.49000549316406
141,2023-11-30,Utah Jazz,Minnesota Timberwolves,219.5,0,0.8379999995231628,119,616,191.0,1,0.0,1,Yes,100,119.3499984741211,12520.0302734375,0.8379999995231628,0.1,119.3499984741211
142,2023-11-30,Milwaukee Bucks,Chicago Bulls,226.0,0,0.6330000162124634,157,272,233.0,1,0.0,0,No,100,-100.0,12420.0302734375,0.367000013589859,0.1,157.91000366210938
143,2023-12-01,Memphis Grizzlies,Dallas Mavericks,224.5,0,0.7799999713897705,128,454,202.0,0,0.0,1,No,100,-100.0,12320.0302734375,0.7799999713897705,0.1,128.22000122070312
144,2023-12-01,San Antonio Spurs,New Orleans Pelicans,238.5,0,0.7639999985694885,130,423,227.0,1,0.0,1,Yes,100,130.88999938964844,12450.919921875,0.7639999985694885,0.1,130.88999938964844
145,2023-12-01,Philadelphia 76ers,Boston Celtics,217.5,0,0.6959999799728394,143,328,244.0,1,0.0,1,Yes,100,143.6999969482422,12594.6201171875,0.6959999799728394,0.1,143.6999969482422
146,2023-12-01,Washington Wizards,Orlando Magic,236.0,0,0.7799999713897705,128,453,255.0,1,0.0,1,Yes,100,128.25999450683594,12722.8896484375,0.7799999713897705,0.1,128.25999450683594
147,2023-12-02,Memphis Grizzlies,Phoenix Suns,220.0,0,0.7129999995231628,140,348,225.0,1,0.0,1,Yes,100,140.25999450683594,12863.150390625,0.7129999995231628,0.1,140.25999450683594
148,2023-12-02,Oklahoma City Thunder,Dallas Mavericks,234.5,0,0.6079999804496765,164,255,246.0,0,0.0,0,Yes,100,164.39999389648438,13027.5498046875,0.3919999897480011,0.1,164.39999389648438
149,2023-12-02,Atlanta Hawks,Milwaukee Bucks,251.5,0,0.6119999885559082,163,257,253.0,1,0.0,1,Yes,100,163.52000427246094,13191.0703125,0.6119999885559082,0.1,163.52000427246094
150,2023-12-02,Indiana Pacers,Miami Heat,237.0,0,0.6169999837875366,162,260,273.0,0,0.0,1,No,100,-100.0,13091.0703125,0.6169999837875366,0.1,162.1999969482422
151,2023-12-02,Cleveland Cavaliers,Detroit Pistons,225.0,0,0.6990000009536743,143,331,211.0,0,0.0,0,Yes,100,143.14999389648438,13234.2197265625,0.3009999990463257,0.1,143.14999389648438
152,2023-12-02,Minnesota Timberwolves,Charlotte Hornets,219.5,0,0.6859999895095825,145,318,240.0,0,0.0,0,Yes,100,145.86000061035156,13380.080078125,0.3140000104904175,0.1,145.86000061035156
153,2023-12-05,New York Knicks,Milwaukee Bucks,229.5,0,0.6159999966621399,162,260,268.0,1,0.0,1,Yes,100,162.39999389648438,13542.490234375,0.6159999966621399,0.1,162.39999389648438
154,2023-12-06,Utah Jazz,Dallas Mavericks,238.5,0,0.7450000047683716,134,391,244.0,1,0.0,1,Yes,100,134.27999877929688,13676.759765625,0.7450000047683716,0.1,134.27999877929688
155,2023-12-06,Philadelphia 76ers,Washington Wizards,234.5,0,0.6639999747276306,150,297,257.0,0,0.0,0,Yes,100,150.52000427246094,13827.2802734375,0.335999995470047,0.1,150.52000427246094
156,2023-12-06,San Antonio Spurs,Minnesota Timberwolves,231.0,0,0.753000020980835,132,405,196.0,1,0.0,1,Yes,100,132.72000122070312,13960.0,0.753000020980835,0.1,132.72000122070312
157,2023-12-06,Portland Trail Blazers,Golden State Warriors,225.5,0,0.6740000247955322,148,306,216.0,1,0.0,1,Yes,100,148.32000732421875,14108.3203125,0.6740000247955322,0.1,148.32000732421875
158,2023-12-07,Indiana Pacers,Milwaukee Bucks,257.0,0,0.656000018119812,152,291,247.0,0,0.0,1,No,100,-100.0,14008.3203125,0.656000018119812,0.1,152.3300018310547
159,2023-12-08,Houston Rockets,Denver Nuggets,221.0,0,0.609000027179718,164,255,220.0,0,0.0,1,No,100,-100.0,13908.3203125,0.609000027179718,0.1,164.30999755859375
160,2023-12-08,LA Clippers,Utah Jazz,225.0,0,0.7139999866485596,140,349,220.0,0,0.0,0,Yes,100,140.02000427246094,14048.33984375,0.28600001335144043,0.1,140.02000427246094
161,2023-12-08,Dallas Mavericks,Portland Trail Blazers,233.5,0,0.6859999895095825,145,318,237.0,0,0.0,0,Yes,100,145.72000122070312,14194.0595703125,0.3140000104904175,0.1,145.72000122070312
162,2023-12-08,Golden State Warriors,Oklahoma City Thunder,236.0,0,0.6639999747276306,150,297,274.0,1,0.0,1,Yes,100,150.6699981689453,14344.73046875,0.6639999747276306,0.1,150.6699981689453
163,2023-12-08,Minnesota Timberwolves,Memphis Grizzlies,213.5,0,0.7229999899864197,138,361,230.0,0,0.0,0,Yes,100,138.22000122070312,14482.9599609375,0.2770000100135803,0.1,138.22000122070312
164,2023-12-08,Washington Wizards,Brooklyn Nets,239.5,0,0.75,133,399,221.0,1,0.0,1,Yes,100,133.36000061035156,14616.3203125,0.75,0.1,133.36000061035156
165,2023-12-08,New York Knicks,Boston Celtics,220.5,0,0.7590000033378601,131,414,256.0,1,0.0,1,Yes,100,131.8000030517578,14748.1201171875,0.7590000033378601,0.1,131.8000030517578
166,2023-12-08,Detroit Pistons,Orlando Magic,229.5,0,0.796999990940094,125,493,214.0,1,0.0,1,Yes,100,125.43000030517578,14873.5498046875,0.796999990940094,0.1,125.43000030517578
167,2023-12-08,Atlanta Hawks,Philadelphia 76ers,235.0,0,0.6759999990463257,147,308,239.0,1,0.0,1,Yes,100,147.9499969482422,15021.509765625,0.6759999990463257,0.1,147.9499969482422
168,2023-12-11,Portland Trail Blazers,LA Clippers,220.5,0,0.7739999890327454,129,442,259.0,1,0.0,1,Yes,100,129.2100067138672,15150.7099609375,0.7739999890327454,0.1,129.2100067138672
169,2023-12-11,Chicago Bulls,Milwaukee Bucks,233.0,0,0.7720000147819519,129,438,262.0,1,0.0,1,Yes,100,129.57000732421875,15280.2802734375,0.7720000147819519,0.1,129.57000732421875
170,2023-12-11,Minnesota Timberwolves,New Orleans Pelicans,222.0,0,0.6100000143051147,164,256,228.0,1,0.0,0,No,100,-100.0,15180.2802734375,0.38999998569488525,0.1,164.02000427246094
171,2023-12-11,Dallas Mavericks,Memphis Grizzlies,227.5,0,0.6840000152587891,146,316,233.0,0,0.0,0,Yes,100,146.3000030517578,15326.580078125,0.3160000145435333,0.1,146.3000030517578
172,2023-12-11,Utah Jazz,Oklahoma City Thunder,235.5,0,0.7829999923706055,127,460,254.0,1,0.0,1,Yes,100,127.7300033569336,15454.2998046875,0.7829999923706055,0.1,127.7300033569336
173,2023-12-11,San Antonio Spurs,Houston Rockets,224.0,0,0.7519999742507935,132,403,175.0,1,0.0,1,Yes,100,132.9499969482422,15587.25,0.7519999742507935,0.1,132.9499969482422
174,2023-12-11,Toronto Raptors,New York Knicks,222.0,0,0.6499999761581421,153,286,266.0,1,0.0,1,Yes,100,153.72999572753906,15740.990234375,0.6499999761581421,0.1,153.72999572753906
175,2023-12-11,Miami Heat,Charlotte Hornets,222.5,0,0.6290000081062317,158,269,230.0,0,0.0,0,Yes,100,158.86000061035156,15899.849609375,0.3709999918937683,0.1,158.86000061035156
176,2023-12-11,Indiana Pacers,Detroit Pistons,247.5,0,0.7049999833106995,141,339,254.0,0,0.0,0,Yes,100,141.83999633789062,16041.6904296875,0.29499998688697815,0.1,141.83999633789062
177,2023-12-11,Washington Wizards,Philadelphia 76ers,243.5,0,0.7950000166893005,125,488,247.0,1,0.0,1,Yes,100,125.76000213623047,16167.4404296875,0.7950000166893005,0.1,125.76000213623047
178,2023-12-11,Cleveland Cavaliers,Orlando Magic,226.0,0,0.6650000214576721,150,298,198.0,1,0.0,1,Yes,100,150.2899932861328,16317.73046875,0.6650000214576721,0.1,150.2899932861328
179,2023-12-12,Los Angeles Lakers,Dallas Mavericks,236.0,0,0.6209999918937683,161,263,252.0,1,0.0,1,Yes,100,161.0800018310547,16478.810546875,0.6209999918937683,0.1,161.0800018310547
180,2023-12-12,Cleveland Cavaliers,Boston Celtics,226.5,0,0.8109999895095825,123,527,233.0,1,0.0,1,Yes,100,123.37999725341797,16602.1796875,0.8109999895095825,0.1,123.37999725341797
181,2023-12-12,Sacramento Kings,LA Clippers,238.0,0,0.6769999861717224,147,309,218.0,1,0.0,1,Yes,100,147.72999572753906,16749.91015625,0.6769999861717224,0.1,147.72999572753906
182,2023-12-13,New York Knicks,Utah Jazz,229.5,0,0.6959999799728394,143,329,230.0,1,0.0,0,No,100,-100.0,16649.91015625,0.30399999022483826,0.1,143.6199951171875
183,2023-12-13,Indiana Pacers,Milwaukee Bucks,258.0,0,0.6629999876022339,150,296,266.0,1,0.0,1,Yes,100,150.83999633789062,16800.740234375,0.6629999876022339,0.1,150.83999633789062
184,2023-12-13,Memphis Grizzlies,Houston Rockets,210.5,0,0.7639999985694885,130,423,221.0,1,0.0,1,Yes,100,130.8699951171875,16931.609375,0.7639999985694885,0.1,130.8699951171875
185,2023-12-13,New Orleans Pelicans,Washington Wizards,240.0,0,0.6050000190734863,165,252,264.0,0,0.0,0,Yes,100,165.39999389648438,17097.009765625,0.39500001072883606,0.1,165.39999389648438
186,2023-12-13,Charlotte Hornets,Miami Heat,223.5,0,0.6970000267028809,143,329,219.0,1,0.0,1,Yes,100,143.50999450683594,17240.51953125,0.6970000267028809,0.1,143.50999450683594
187,2023-12-13,Philadelphia 76ers,Detroit Pistons,233.5,0,0.7630000114440918,131,421,240.0,0,0.0,0,Yes,100,131.1300048828125,17371.650390625,0.2370000034570694,0.1,131.1300048828125
188,2023-12-13,Los Angeles Lakers,San Antonio Spurs,231.5,0,0.6430000066757202,155,280,241.0,0,0.0,0,Yes,100,155.47999572753906,17527.130859375,0.3569999933242798,0.1,155.47999572753906
189,2023-12-14,Oklahoma City Thunder,Sacramento Kings,245.5,0,0.6050000190734863,165,253,251.0,1,0.0,0,No,100,-100.0,17427.130859375,0.39500001072883606,0.1,165.22999572753906
190,2023-12-14,Golden State Warriors,LA Clippers,231.5,0,0.7070000171661377,141,340,234.0,1,0.0,1,Yes,100,141.50999450683594,17568.630859375,0.7070000171661377,0.1,141.50999450683594
191,2023-12-14,Cleveland Cavaliers,Boston Celtics,227.0,0,0.7950000166893005,125,488,223.0,1,0.0,1,Yes,100,125.7300033569336,17694.369140625,0.7950000166893005,0.1,125.7300033569336
192,2023-12-14,Chicago Bulls,Miami Heat,213.0,0,0.7059999704360962,141,340,240.0,0,0.0,1,No,100,-100.0,17594.369140625,0.7059999704360962,0.1,141.6199951171875
193,2023-12-14,Brooklyn Nets,Denver Nuggets,231.0,0,0.6539999842643738,152,289,225.0,1,0.0,1,Yes,100,152.8699951171875,17747.240234375,0.6539999842643738,0.1,152.8699951171875
194,2023-12-15,Detroit Pistons,Philadelphia 76ers,235.0,0,0.8140000104904175,122,537,216.0,1,0.0,1,Yes,100,122.87999725341797,17870.119140625,0.8140000104904175,0.1,122.87999725341797
195,2023-12-15,New Orleans Pelicans,Charlotte Hornets,234.0,0,0.6269999742507935,159,268,219.0,0,0.0,0,Yes,100,159.49000549316406,18029.609375,0.37299999594688416,0.1,159.49000549316406
196,2023-12-15,Orlando Magic,Boston Celtics,227.5,0,0.6930000185966492,144,325,239.0,1,0.0,1,Yes,100,144.3800048828125,18174.0,0.6930000185966492,0.1,144.3800048828125
197,2023-12-15,Los Angeles Lakers,San Antonio Spurs,235.5,0,0.6729999780654907,148,306,244.0,1,0.0,0,No,100,-100.0,18074.0,0.3269999921321869,0.1,148.52999877929688
198,2023-12-15,Houston Rockets,Memphis Grizzlies,212.5,0,0.7039999961853027,142,337,199.0,0,0.0,0,Yes,100,142.11000061035156,18216.109375,0.29600000381469727,0.1,142.11000061035156
199,2023-12-16,New York Knicks,LA Clippers,230.5,0,0.6710000038146973,148,304,266.0,1,0.0,1,Yes,100,148.97000122070312,18365.080078125,0.6710000038146973,0.1,148.97000122070312
200,2023-12-16,Utah Jazz,Sacramento Kings,235.0,0,0.7120000123977661,140,347,229.0,1,0.0,1,Yes,100,140.42999267578125,18505.509765625,0.7120000123977661,0.1,140.42999267578125
201,2023-12-16,Dallas Mavericks,Portland Trail Blazers,233.0,0,0.6899999976158142,145,322,251.0,0,0.0,0,Yes,100,145.0,18650.509765625,0.3100000023841858,0.1,145.0
202,2023-12-16,Chicago Bulls,Miami Heat,219.5,0,0.7149999737739563,139,350,234.0,1,0.0,1,Yes,100,139.8699951171875,18790.380859375,0.7149999737739563,0.1,139.8699951171875
203,2023-12-16,Atlanta Hawks,Cleveland Cavaliers,236.5,0,0.6349999904632568,157,273,246.0,1,0.0,1,Yes,100,157.52999877929688,18947.91015625,0.6349999904632568,0.1,157.52999877929688
204,2023-12-16,Philadelphia 76ers,Charlotte Hornets,229.0,0,0.6629999876022339,150,296,217.0,0,0.0,0,Yes,100,150.86000061035156,19098.759765625,0.3370000123977661,0.1,150.86000061035156
205,2023-12-16,Detroit Pistons,Milwaukee Bucks,241.0,0,0.8190000057220459,122,551,260.0,1,0.0,1,Yes,100,122.1500015258789,19220.91015625,0.8190000057220459,0.1,122.1500015258789
206,2023-12-16,Indiana Pacers,Minnesota Timberwolves,238.0,0,0.7269999980926514,137,366,236.0,1,0.0,1,Yes,100,137.5500030517578,19358.4609375,0.7269999980926514,0.1,137.5500030517578
207,2023-12-17,Orlando Magic,Boston Celtics,226.0,0,0.6830000281333923,146,315,211.0,1,0.0,1,Yes,100,146.41000366210938,19504.859375,0.6830000281333923,0.1,146.41000366210938
208,2023-12-17,New Orleans Pelicans,San Antonio Spurs,239.0,0,0.625,159,266,256.0,0,0.0,0,Yes,100,159.94000244140625,19664.80078125,0.375,0.1,159.94000244140625
209,2023-12-17,Houston Rockets,Milwaukee Bucks,231.5,0,0.640999972820282,155,278,247.0,1,0.0,1,Yes,100,155.94000244140625,19820.75,0.640999972820282,0.1,155.94000244140625
210,2023-12-17,Washington Wizards,Phoenix Suns,245.5,0,0.7509999871253967,133,402,220.0,1,0.0,1,Yes,100,133.0800018310547,19953.830078125,0.7509999871253967,0.1,133.0800018310547
211,2023-12-17,Golden State Warriors,Portland Trail Blazers,233.0,0,0.6299999952316284,158,270,232.0,0,0.0,0,Yes,100,158.7100067138672,20112.5390625,0.3700000047683716,0.1,158.7100067138672
212,2023-12-18,Brooklyn Nets,Utah Jazz,233.0,0,0.6919999718666077,144,324,233.0,1,0.0,0,No,100,-100.0,20012.5390625,0.30799999833106995,0.1,144.5500030517578
213,2023-12-18,Washington Wizards,Sacramento Kings,252.0,0,0.7409999966621399,134,385,274.0,1,0.0,1,Yes,100,134.97999572753906,20147.51953125,0.7409999966621399,0.1,134.97999572753906
214,2023-12-18,Dallas Mavericks,Denver Nuggets,239.5,0,0.6100000143051147,163,256,234.0,1,0.0,1,Yes,100,163.9499969482422,20311.4609375,0.6100000143051147,0.1,163.9499969482422
215,2023-12-18,Memphis Grizzlies,Oklahoma City Thunder,228.5,0,0.7770000100135803,128,448,213.0,1,0.0,1,Yes,100,128.7100067138672,20440.169921875,0.7770000100135803,0.1,128.7100067138672
216,2023-12-18,Detroit Pistons,Atlanta Hawks,247.0,0,0.6480000019073486,154,284,254.0,1,0.0,1,Yes,100,154.2899932861328,20594.4609375,0.6480000019073486,0.1,154.2899932861328
217,2023-12-18,Charlotte Hornets,Toronto Raptors,224.0,0,0.6389999985694885,156,276,213.0,1,0.0,1,Yes,100,156.5,20750.9609375,0.6389999985694885,0.1,156.5
218,2023-12-18,Chicago Bulls,Philadelphia 76ers,227.0,0,0.7950000166893005,125,487,212.0,0,0.0,1,No,100,-100.0,20650.9609375,0.7950000166893005,0.1,125.80000305175781
219,2023-12-19,Memphis Grizzlies,New Orleans Pelicans,228.5,0,0.7639999985694885,130,423,228.0,0,0.0,1,No,100,-100.0,20550.9609375,0.7639999985694885,0.1,130.8800048828125
220,2023-12-19,San Antonio Spurs,Milwaukee Bucks,249.0,0,0.7649999856948853,130,425,251.0,1,0.0,1,Yes,100,130.6999969482422,20681.650390625,0.7649999856948853,0.1,130.6999969482422
221,2023-12-19,Phoenix Suns,Portland Trail Blazers,230.5,0,0.7120000123977661,140,347,213.0,1,0.0,0,No,100,-100.0,20581.650390625,0.2879999876022339,0.1,140.3800048828125
222,2023-12-19,Boston Celtics,Golden State Warriors,233.5,0,0.6110000014305115,163,257,258.0,1,0.0,0,No,100,-100.0,20481.650390625,0.3889999985694885,0.1,163.69000244140625
223,2023-12-20,Atlanta Hawks,Houston Rockets,233.0,0,0.6690000295639038,149,302,261.0,0,0.0,1,No,100,-100.0,20381.650390625,0.6690000295639038,0.1,149.39999389648438
224,2023-12-20,Utah Jazz,Cleveland Cavaliers,225.5,0,0.7020000219345093,142,335,240.0,1,0.0,1,Yes,100,142.49000549316406,20524.140625,0.7020000219345093,0.1,142.49000549316406
225,2023-12-20,Charlotte Hornets,Indiana Pacers,245.5,0,0.6859999895095825,145,318,257.0,1,0.0,1,Yes,100,145.85000610351562,20669.990234375,0.6859999895095825,0.1,145.85000610351562
226,2023-12-20,Denver Nuggets,Toronto Raptors,229.0,0,0.6349999904632568,157,274,217.0,0,0.0,0,Yes,100,157.4499969482422,20827.439453125,0.36500000953674316,0.1,157.4499969482422
227,2023-12-21,Orlando Magic,Milwaukee Bucks,238.0,0,0.7009999752044678,142,334,232.0,1,0.0,1,Yes,100,142.61000061035156,20970.05078125,0.7009999752044678,0.1,142.61000061035156
228,2023-12-21,Los Angeles Lakers,Minnesota Timberwolves,222.5,0,0.7490000128746033,133,398,229.0,1,0.0,1,Yes,100,133.47000122070312,21103.51953125,0.7490000128746033,0.1,133.47000122070312
229,2023-12-21,LA Clippers,Oklahoma City Thunder,237.5,0,0.628000020980835,159,268,249.0,1,0.0,1,Yes,100,159.35000610351562,21262.859375,0.628000020980835,0.1,159.35000610351562
230,2023-12-21,San Antonio Spurs,Chicago Bulls,229.5,0,0.6690000295639038,149,302,209.0,1,0.0,1,Yes,100,149.39999389648438,21412.26953125,0.6690000295639038,0.1,149.39999389648438
231,2023-12-21,Indiana Pacers,Memphis Grizzlies,246.5,0,0.6320000290870667,158,271,219.0,1,0.0,0,No,100,-100.0,21312.26953125,0.36800000071525574,0.1,158.22999572753906
232,2023-12-22,Toronto Raptors,Philadelphia 76ers,230.5,0,0.7390000224113464,135,383,232.0,1,0.0,1,Yes,100,135.2899932861328,21447.560546875,0.7390000224113464,0.1,135.2899932861328
233,2023-12-22,Atlanta Hawks,Miami Heat,238.5,0,0.6510000228881836,153,286,235.0,1,0.0,1,Yes,100,153.5399932861328,21601.099609375,0.6510000228881836,0.1,153.5399932861328
234,2023-12-22,Washington Wizards,Golden State Warriors,248.5,0,0.7120000123977661,140,347,247.0,1,0.0,1,Yes,100,140.4600067138672,21741.560546875,0.7120000123977661,0.1,140.4600067138672
235,2023-12-23,San Antonio Spurs,Dallas Mavericks,243.0,0,0.6800000071525574,147,312,263.0,1,0.0,1,Yes,100,147.10000610351562,21888.669921875,0.6800000071525574,0.1,147.10000610351562
236,2023-12-23,Portland Trail Blazers,Golden State Warriors,231.0,0,0.7459999918937683,134,393,232.0,1,0.0,1,Yes,100,134.02000427246094,22022.689453125,0.7459999918937683,0.1,134.02000427246094
237,2023-12-23,Los Angeles Lakers,Oklahoma City Thunder,239.0,0,0.7120000123977661,140,347,249.0,0,0.0,1,No,100,-100.0,21922.689453125,0.7120000123977661,0.1,140.4199981689453
238,2023-12-23,Detroit Pistons,Brooklyn Nets,231.0,0,0.6620000004768372,150,296,241.0,1,0.0,1,Yes,100,150.97000122070312,22073.66015625,0.6620000004768372,0.1,150.97000122070312
239,2023-12-23,Denver Nuggets,Charlotte Hornets,224.5,0,0.640999972820282,156,278,197.0,0,0.0,0,Yes,100,156.1199951171875,22229.779296875,0.35899999737739563,0.1,156.1199951171875
240,2023-12-25,Golden State Warriors,Denver Nuggets,234.5,0,0.6909999847412109,144,323,234.0,1,0.0,1,Yes,100,144.66000366210938,22374.439453125,0.6909999847412109,0.1,144.66000366210938
241,2023-12-26,Charlotte Hornets,LA Clippers,227.0,0,0.7870000004768372,127,470,217.0,1,0.0,1,Yes,100,127.02999877929688,22501.4609375,0.7870000004768372,0.1,127.02999877929688
242,2023-12-26,Sacramento Kings,Portland Trail Blazers,236.5,0,0.6980000138282776,143,330,243.0,1,0.0,0,No,100,-100.0,22401.4609375,0.3019999861717224,0.1,143.36000061035156
243,2023-12-26,Indiana Pacers,Houston Rockets,240.5,0,0.656000018119812,152,290,240.0,0,0.0,1,No,100,-100.0,22301.4609375,0.656000018119812,0.1,152.52999877929688
244,2023-12-26,Memphis Grizzlies,New Orleans Pelicans,229.0,0,0.7269999980926514,137,366,231.0,0,0.0,1,No,100,-100.0,22201.4609375,0.7269999980926514,0.1,137.57000732421875
245,2023-12-26,Orlando Magic,Washington Wizards,236.5,0,0.6190000176429749,161,262,246.0,0,0.0,0,Yes,100,161.5399932861328,22363.0,0.38100001215934753,0.1,161.5399932861328
246,2023-12-26,Brooklyn Nets,Detroit Pistons,228.5,0,0.6940000057220459,144,326,230.0,0,0.0,0,Yes,100,144.13999938964844,22507.140625,0.3059999942779541,0.1,144.13999938964844
247,2023-12-27,New York Knicks,Oklahoma City Thunder,241.0,0,0.6880000233650208,145,320,249.0,1,0.0,1,Yes,100,145.38999938964844,22652.529296875,0.6880000233650208,0.1,145.38999938964844
248,2023-12-27,Phoenix Suns,Houston Rockets,225.0,0,0.6510000228881836,153,286,242.0,0,0.0,1,No,100,-100.0,22552.529296875,0.6510000228881836,0.1,153.7100067138672
249,2023-12-28,Memphis Grizzlies,Denver Nuggets,222.5,0,0.777999997138977,128,451,247.0,1,0.0,1,Yes,100,128.49000549316406,22681.01953125,0.777999997138977,0.1,128.49000549316406
250,2023-12-28,Charlotte Hornets,Los Angeles Lakers,227.5,0,0.7329999804496765,136,373,245.0,1,0.0,1,Yes,100,136.5,22817.51953125,0.7329999804496765,0.1,136.5
251,2023-12-28,Utah Jazz,New Orleans Pelicans,239.5,0,0.6349999904632568,157,273,217.0,1,0.0,1,Yes,100,157.47000122070312,22974.990234375,0.6349999904632568,0.1,157.47000122070312
252,2023-12-28,Detroit Pistons,Boston Celtics,234.0,0,0.828000009059906,120,582,250.0,1,0.0,1,Yes,100,120.7300033569336,23095.720703125,0.828000009059906,0.1,120.7300033569336
253,2023-12-28,Dallas Mavericks,Minnesota Timberwolves,228.0,0,0.6840000152587891,146,316,228.0,1,0.0,1,Yes,100,146.14999389648438,23241.869140625,0.6840000152587891,0.1,146.14999389648438
254,2023-12-29,Toronto Raptors,Boston Celtics,228.5,0,0.7839999794960022,127,463,238.0,1,0.0,1,Yes,100,127.52999877929688,23369.400390625,0.7839999794960022,0.1,127.52999877929688
255,2023-12-29,Charlotte Hornets,Phoenix Suns,231.5,0,0.7020000219345093,142,335,252.0,1,0.0,1,Yes,100,142.4499969482422,23511.83984375,0.7020000219345093,0.1,142.4499969482422
256,2023-12-29,Memphis Grizzlies,LA Clippers,230.5,0,0.7900000214576721,126,475,223.0,1,0.0,1,Yes,100,126.62999725341797,23638.48046875,0.7900000214576721,0.1,126.62999725341797
257,2023-12-30,Los Angeles Lakers,Minnesota Timberwolves,227.0,0,0.7260000109672546,137,365,214.0,1,0.0,1,Yes,100,137.6699981689453,23776.140625,0.7260000109672546,0.1,137.6699981689453
258,2023-12-30,Philadelphia 76ers,Chicago Bulls,225.5,0,0.6269999742507935,159,268,197.0,1,0.0,0,No,100,-100.0,23676.140625,0.37299999594688416,0.1,159.47999572753906
259,2023-12-30,Toronto Raptors,Detroit Pistons,233.5,0,0.6370000243186951,156,275,256.0,1,0.0,0,No,100,-100.0,23576.140625,0.3630000054836273,0.1,156.9199981689453
260,2023-12-30,Miami Heat,Utah Jazz,231.0,0,0.6700000166893005,149,303,226.0,1,0.0,0,No,100,-100.0,23476.140625,0.33000001311302185,0.1,149.16000366210938
261,2023-12-30,New York Knicks,Indiana Pacers,245.5,0,0.6240000128746033,160,265,266.0,1,0.0,1,Yes,100,160.3000030517578,23636.439453125,0.6240000128746033,0.1,160.3000030517578
262,2023-12-31,Sacramento Kings,Memphis Grizzlies,237.0,0,0.6800000071525574,147,312,215.0,0,0.0,0,Yes,100,147.0500030517578,23783.490234375,0.3199999928474426,0.1,147.0500030517578
263,2023-12-31,Boston Celtics,San Antonio Spurs,241.5,0,0.7139999866485596,140,349,235.0,0,0.0,0,Yes,100,140.00999450683594,23923.5,0.28600001335144043,0.1,140.00999450683594
264,2023-12-31,Los Angeles Lakers,New Orleans Pelicans,233.0,0,0.6320000290870667,158,272,238.0,1,0.0,1,Yes,100,158.1300048828125,24081.630859375,0.6320000290870667,0.1,158.1300048828125
265,2023-12-31,Brooklyn Nets,Oklahoma City Thunder,235.0,0,0.7229999899864197,138,361,232.0,1,0.0,1,Yes,100,138.25999450683594,24219.890625,0.7229999899864197,0.1,138.25999450683594
266,2024-01-01,Charlotte Hornets,Denver Nuggets,224.5,0,0.7799999713897705,128,454,204.0,1,0.0,1,Yes,100,128.19000244140625,24348.080078125,0.7799999713897705,0.1,128.19000244140625
267,2024-01-01,Portland Trail Blazers,Phoenix Suns,229.0,0,0.6899999976158142,144,322,197.0,1,0.0,1,Yes,100,144.97999572753906,24493.060546875,0.6899999976158142,0.1,144.97999572753906
268,2024-01-01,Detroit Pistons,Houston Rockets,227.5,0,0.7900000214576721,126,476,249.0,1,0.0,1,Yes,100,126.58000183105469,24619.630859375,0.7900000214576721,0.1,126.58000183105469
269,2024-01-01,Dallas Mavericks,Utah Jazz,247.5,0,0.6759999990463257,147,308,217.0,1,0.0,0,No,100,-100.0,24519.630859375,0.3240000009536743,0.1,147.89999389648438
270,2024-01-01,Indiana Pacers,Milwaukee Bucks,261.5,0,0.6800000071525574,147,312,235.0,0,0.0,1,No,100,-100.0,24419.630859375,0.6800000071525574,0.1,147.0399932861328
271,2024-01-01,Miami Heat,LA Clippers,228.5,0,0.628000020980835,159,269,225.0,1,0.0,1,Yes,100,159.1300048828125,24578.759765625,0.628000020980835,0.1,159.1300048828125
272,2024-01-02,Charlotte Hornets,Sacramento Kings,233.5,0,0.7300000190734863,137,369,215.0,0,0.0,1,No,100,-100.0,24478.759765625,0.7300000190734863,0.1,137.0800018310547
273,2024-01-02,Brooklyn Nets,New Orleans Pelicans,227.0,0,0.6389999985694885,156,277,197.0,1,0.0,1,Yes,100,156.41000366210938,24635.1796875,0.6389999985694885,0.1,156.41000366210938
274,2024-01-02,Chicago Bulls,Philadelphia 76ers,222.5,0,0.7480000257492065,133,397,207.0,1,0.0,1,Yes,100,133.6199951171875,24768.80078125,0.7480000257492065,0.1,133.6199951171875
275,2024-01-03,Portland Trail Blazers,Dallas Mavericks,239.0,0,0.7179999947547913,139,354,223.0,1,0.0,1,Yes,100,139.27999877929688,24908.080078125,0.7179999947547913,0.1,139.27999877929688
